id,street,is_main_address,zipcode
1010392,Graaf Huynlaan,Y,6161 EX
1010393,Jodenstraat,Y,6166 CG
1010394,Mijnweg,Y,6167 AC
1010395,Seringenlaan,Y,6163 EZ
1010396,Voorweg,Y,2391 AC
1010397,Voorweg,Y,2391 AC
1010398,Voorweg,Y,2391 AC
1010399,Voorweg,Y,2391 AC
1010400,Hondsdijk,Y,2396 HK
1010401,Hondsdijk,Y,2396 HK
1010402,Hondsdijk,Y,2396 HK
1010403,Hondsdijk,Y,2396 HK
1010404,Hondsdijk,Y,2396 HK
1010405,Hondsdijk,Y,2396 HK
1010406,Provincialeweg,Y,2391 EZ
1010407,Provincialeweg,Y,2391 EZ
1010408,Provincialeweg,Y,2391 EZ
1010409,Provincialeweg,Y,2391 EZ
1010410,Hoogeveenseweg,Y,2391 NR
1010411,Hoogeveenseweg,Y,2391 NR
1010412,Dorpsstraat,Y,2396 HC
1010413,Dorpsstraat,Y,2396 HC
1010414,Dorpsstraat,Y,2396 HC
1010415,Bruggestraat,Y,2396 HC
1010416,Sluisweg,Y,NULL
1010417,Molenweg,Y,3181 AT
1010418,Pastoor Schmeitsstraat,Y,6082 AT
1010419,Professor Duboisweg,Y,6081 NJ
1010420,Professor Duboisweg,Y,6081 NJ
1010421,NULL,Y,NULL
1010422,NULL,Y,NULL
1010424,Sint Servaasweg,Y,6083 AS
1010425,Servaasweg,Y,6083 AS
1010426,Loo,Y,5571 KP
1010427,Loo,Y,5571 KP
1010428,Loo,Y,5571 KP
1010428,Loo,N,5571 KP
1010428,Loo,N,5571 KP
1010429,Dorpsplein,Y,5561 AV
1010430,Dorpsplein,Y,5561 AV
1010431,Schoolstraat,Y,5561 AH
1010432,Schoolstraat,Y,5561 AH
1010433,Dorpstraat,Y,5563 BD
1010434,Dorpstraat,Y,5563 BD
1010435,NULL,Y,NULL
1010436,Kerkstraat,Y,5571 CJ
1010437,Burgemeester Magneestraat,Y,5571 HB
1010438,Loo,Y,5571 KR
1010439,Weebosch,Y,5571 LW
1010439,Weebosch,N,5571 LW
1010441,Mgr. Biermansplein,Y,5563 BH
1010441,Mgr. Biermansplein,N,5563 BH
1010442,Dorpstraat,Y,5575 AE
1010499,NULL,Y,NULL
1010513,NULL,Y,NULL
1010514,Park,Y,5671 GC
1010515,Park,Y,5671 GC
1010516,Park,Y,5671 GC
1010517,Hoekstraat,N,5674 NP
1010517,Hoekstraat,N,5674 NP
1010517,Hoekstraat,Y,5674 NP
1010518,Hoekstraat,Y,5674 NP
1010519,Broekdijk,Y,5674 SJ
1010521,Park,Y,5671 GA
1010522,NULL,Y,NULL
1010523,Park,Y,5671 GB
1010524,Park,Y,5671 GB
1010526,NULL,Y,NULL
1010527,NULL,Y,NULL
1010528,NULL,Y,NULL
1010531,Krimp,Y,1506 AA
1010532,Krimp,Y,1506 AA
1010533,Krimp,Y,1506 AA
1010534,Krimp,Y,1506 AA
1010535,NULL,Y,NULL
1010536,Houthavenkade,Y,1506 PD
1010537,Sluispolderweg,Y,1505 HJ
1010538,Sluispolderweg,Y,1505 HJ
1010539,Hemkade,N,1506 PR
1010539,Hemkade,Y,1506 PR
1010540,Kardoes,N,1505 RG
1010540,Affuitenhal,NULL,NULL
1010540,Kardoes,N,1505 RG
1010540,Kardoes,N,1505 RG
1010540,Kardoes,N,1505 RG
1010540,Kardoes,Y,1505 RG
1010541,Affuitenhal,Y,1505 RE
1010541,Affuitenhal,N,1505 RE
1010542,Middenweg,N,1505 RK
1010542,Middenweg,Y,1505 RK
1010543,Valtoren,Y,1505 RV
1010544,Valtoren,Y,1505 RV
1010544,Valtoren,N,1505 RV
1010544,Valtoren,N,1505 RV
1010545,Valtoren,N,1505 RV
1010545,Valtoren,Y,1505 RV
1010545,Valtoren,N,1505 RV
1010545,Valtoren,N,1505 RV
1010546,Kanonnenloods,Y,1505 RX
1010547,Hemkade,Y,1506 PR
1010548,Harderij,N,1505 RC
1010548,Harderij,Y,1505 RC
1010548,Harderij,N,1505 RC
1010548,Harderij,N,1505 RC
1010549,Kanonnenloods,N,1505 RX
1010549,Kanonnenloods,N,1505 RX
1010549,Artillerieweg,Y,1505 SB
1010550,Oostzijde,Y,1502 BG
1010551,Oostzijde,Y,1502 BG
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,Y,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010552,Westzijde,N,1506 EK
1010553,Westzijde,Y,1506 GA
1010554,Westzijde,Y,1506 GA
1010555,Zaanweg,Y,1521 DL
